id;authorID;picture;description;posted;commentIDs;deleted;isPicture
PO00008;author;picture;description;2022-01-21 13:52;;false;false
PO00009;author;picture;description;2022-01-21 13:52;;false;false
PO00003;U00001;;Mnogo dobar post 3;2020-01-01 13:00;;false;false
PO00004;U00002;;Mnogo dobar post 4;2020-01-01 14:00;;false;true
PO00005;U00003;;Mnogo dobar post 5;2020-01-01 15:00;;false;true
PO00006;U00003;;Mnogo dobar post 6;2020-01-01 16:00;COM-00000001|COM-00000002|COM-00000003|COM-00000004;false;true
id;author;picture;description;2022-01-21 13:50;;false;false
PO00010;author;picture;description;2022-01-21 14:53:55.332;;false;false
PO00001;U00001;;Mnogo dobar post 1;2020-01-01 11:00;;false;false
PO00002;U00001;;Mnogo dobar post 2;2020-01-01 12:00;;false;false
